m1,m2,th,v0,lHS,lS,mu3,Tc,xi_c,status,error_msg
125.2,45.0,0.0,246.22,0.0007880462815669912,0.16338165239289748,0.0,158.84689396996893,0.15093704132968294,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.19263280927351464,0.0,158.84695814347634,0.1509611584463228,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.22712096900189888,0.0,158.84703101037314,0.15092236578380583,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.2677837423173262,0.0,158.84711340176224,0.1509195685401071,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.31572660580218215,0.0,158.84720621282452,0.1510880194523113,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.37225295586929597,0.0,158.84731008014194,0.150918118041185,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.4388995434874758,0.0,158.8474259800883,0.15089698176047353,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.5174782529897523,0.0,158.84755459689194,0.1509163096174958,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.6101253607819429,0.0,158.84769661417656,0.15092099529412847,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.7193596131211094,0.0,158.84785265253242,0.1510197912386899,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,0.8481507018927174,0.0,158.8480231234464,0.1509249847851398,success,
125.2,45.0,0.0,246.22,0.0007880462815669912,1.0,0.0,158.8482084623263,0.15089717911347525,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.008330094700563177,0.0,158.84423577315897,0.15092371731320997,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.009825432240561302,0.0,158.84424204006567,0.15097932148378282,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.01158919822452136,0.0,158.8442493893256,0.15094005926180198,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.013669578314610235,0.0,158.84425804242818,0.15093715455111134,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.01612340799416948,0.0,158.84426820486036,0.15093587374029763,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.01901772529944064,0.0,158.8442801401946,0.15096158029237958,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.022431602282580235,0.0,158.8442941350082,0.15094532532836863,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.02645830524109309,0.0,158.8443105479787,0.15098074436299075,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.0312078427306322,0.0,158.8443297458445,0.15094432725615795,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.03680997097226155,0.0,158.84435220340566,0.15093576714454798,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.04341773876118512,0.0,158.84437843928117,0.15101415010849725,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.05121166872299489,0.0,158.8444089969197,0.150930637195167,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.06040468914835271,0.0,158.84444457162948,0.15093852531310087,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.07124795114264228,0.0,158.84448588513763,0.15094971722210532,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.08403769001371933,0.0,158.84453374328893,0.1508938199954755,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.09912331834922246,0.0,158.84458905311243,0.15091721138392905,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.11691697188436859,0.0,158.84465277882828,0.15092578941945695,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.1379047689510433,0.0,158.84472597414336,0.1509025111972311,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.1626600911136259,0.0,158.84480975729818,0.15095529977675906,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.19185924781532307,0.0,158.84490530209482,0.15094944707473584,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.22629995298937844,0.0,158.84501381829955,0.15091046079093087,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.26692311841172967,0.0,158.8451365618908,0.15089166645674545,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.3148385591842627,0.0,158.84527476562494,0.15093340785421233,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.3713553136162768,0.0,158.8454296747594,0.1508868023871552,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.4380174058360272,0.0,158.84560245926943,0.15093074291370098,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.5166460281582833,0.0,158.84579424768486,0.15090129298531282,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.6093892956200304,0.0,158.84600606182585,0.15085759255693626,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.7187809319662588,0.0,158.84623878107203,0.15086551523395375,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,0.8478094903728426,0.0,158.8464932082412,0.15075718418290834,success,
125.2,45.0,0.0,246.22,0.0011721022975334804,1.0,0.0,158.84676967012345,0.15095407585979584,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.008185725918013026,0.0,158.84084994550437,0.15095058358180188,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.009660970232646827,0.0,158.8408591676,0.15089861669499338,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.011402085382641765,0.0,158.84087002269436,0.15088330668257316,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.013456987025353312,0.0,158.84088278951245,0.15095095846923004,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.01588222625277082,0.0,158.84089779310818,0.1509237283349165,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.018744545883039514,0.0,158.84091542627596,0.15095431427573378,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.022122717229272282,0.0,158.8409361168514,0.1509249366073971,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.02610970789370652,0.0,158.8409603827472,0.15090898182664797,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.03081524024511095,0.0,158.84098881459997,0.15096449325121664,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.03636881098898818,0.0,158.84102207670588,0.15090592673801148,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.042923254929437105,0.0,158.84106095419875,0.15085148543794383,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.050658950997746255,0.0,158.8411062757529,0.15089822876311626,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.059788786298031804,0.0,158.84115906324197,0.15090259416052423,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.07056401478093674,0.0,158.84122039828742,0.15091951664625353,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.08328117177665757,0.0,158.84129150304398,0.15091015574787334,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.09829023467591701,0.0,158.8413737164645,0.1508920660962131,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.11600425434161163,0.0,158.84146849190176,0.15094170746768204,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.13691072230851575,0.0,158.84157741596687,0.15087335574003694,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.1615849865974761,0.0,158.84170215183235,0.15095530580896463,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.19070608534860176,0.0,158.84184446241193,0.15092686997924823,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.22507543401656763,0.0,158.84200618260326,0.15091799553773422,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.26563888040145167,0.0,158.84218917048798,0.15091178894399818,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.31351273447169103,0.0,158.84239530869434,0.15090426484014757,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.37001448932239916,0.0,158.8426264299889,0.15090224912517897,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.4366990787127925,0.0,158.84288431999335,0.15090719973037758,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.5154016689936615,0.0,158.84317065709814,0.15091847594638597,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.6082881630628687,0.0,158.8434869717876,0.15090492340772363,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.7179148062226198,0.0,158.84383461031035,0.1509360006681034,success,
125.2,45.0,0.0,246.22,0.001743328822199989,0.8472985342974575,0.0,158.84421465590881,0.1509019986962155,success,
125.2,45.0,0.0,246.22,0.001743328822199989,1.0,0.0,158.84462791793868,0.15086113819201288,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.007973333107844434,0.0,158.83579884107925,0.1509033350808687,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.00941883421710497,0.0,158.83581236801993,0.15088236576669023,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.011126393041578439,0.0,158.83582831027405,0.15094803380327648,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.013143518535538691,0.0,158.83584706994031,0.15089006879263203,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.015526332644235053,0.0,158.83586914233288,0.15089778585640617,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.018341131769823982,0.0,158.83589510271418,0.15090299752517194,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.021666231318504658,0.0,158.83592560962043,0.15085200560727746,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.02559414464920214,0.0,158.835961430487,0.15100514813119656,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.03023415704810692,0.0,158.83600339099723,0.15098873616093741,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.0357153663440786,0.0,158.8360525563415,0.15081773566012682,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.04219027476314613,0.0,158.83611003629008,0.15090778809680463,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.04983903195731557,0.0,158.83617716520615,0.15088617481045274,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.05887444726034524,0.0,158.83625542940294,0.15079520905786967,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.06954791062514588,0.0,158.83634640267044,0.15100322930051735,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.08215638697946935,0.0,158.83645195456035,0.15084540538348673,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.09705067860198079,0.0,158.8365741039747,0.1508850251816972,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.11464518540060324,0.0,158.8367150842842,0.15101490211588156,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.13542943465075818,0.0,158.83687716503823,0.15091720862789954,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.15998170098233774,0.0,158.83706295995154,0.1509090174365854,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.18898509556067805,0.0,158.83727509579813,0.1509256117973305,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.22324657210652882,0.0,158.8375163230284,0.15088742504990532,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.2637193785544511,0.0,158.83778945262424,0.15091058288791648,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.3115295790161519,0.0,158.83809733008545,0.1509773694443262,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.3680073839622763,0.0,158.8384426954813,0.15084888672080488,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.4347241603139605,0.0,158.8388284364695,0.15116830403457723,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.5135361511660607,0.0,158.83925656206213,0.15089614885267857,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.6066361215442715,0.0,158.83972991599765,0.15083377712751342,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.7166143671222766,0.0,158.8402503744097,0.15105855089912348,success,
125.2,45.0,0.0,246.22,0.002592943797404667,0.8465307833282126,0.0,158.84081942427179,0.15091098045677254,success,
125.2,45.0,0.0,246.22,0.002592943797404667,1.0,0.0,158.84143844299763,0.1508874796341627,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.0076625944179365855,0.0,158.8282520953117,0.15085257960198084,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.009064177388088636,0.0,158.82827179379157,0.1509109985415606,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.010722127159754005,0.0,158.8282950365979,0.1508901009323791,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.012683336380972679,0.0,158.82832243888785,0.15089632160232103,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.015003274943122001,0.0,158.82835473213345,0.15091564914168382,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.017747558864448395,0.0,158.8283927628211,0.1508319281064317,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.020993806141735485,0.0,158.8284374893268,0.15091143075691146,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.024833832060118036,0.0,158.82849007476412,0.15092206762499666,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.029376246052120795,0.0,158.82855182630652,0.15089952506005855,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.03474952355422512,0.0,158.82862424105332,0.1508809350094484,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.041105639743866114,0.0,158.82870905116812,0.15089526563477895,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.04862436793171691,0.0,158.82880823152917,0.15098586122169763,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.057518364182904846,0.0,158.82892392780983,0.15090924522825047,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.06803918197812253,0.0,158.82905871702152,0.1508064445784247,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.08048438703039415,0.0,158.82921526158017,0.15091100541782512,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.09520597348952761,0.0,158.82939667655702,0.15090398895654172,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.1126203195741012,0.0,158.82960625623713,0.15090821964368373,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.13321996421125623,0.0,158.82984763439944,0.15078086038992575,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.15758753776906992,0.0,158.8301245269746,0.15091738408122127,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.18641224089159253,0.0,158.8304410623419,0.15090650914588233,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.22050933751593585,0.0,158.83080138433934,0.15090844109372695,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.26084321340246247,0.0,158.83120977171043,0.15083506059145016,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.30855465235437246,0.0,158.83167049506753,0.15094737823961576,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.36499310159406617,0.0,158.832187783516,0.15090037933559602,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.4317548388745544,0.0,158.83276573778068,0.1509216556657258,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.5107281208260049,0.0,158.83340819702775,0.1508545168151001,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.60414658949138,0.0,158.8341186661227,0.15087701245657176,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.7146524475757464,0.0,158.83490021289828,0.15090279753183342,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,0.8453711892273987,0.0,158.8357553432312,0.15089518583043232,success,
125.2,45.0,0.0,246.22,0.0038566204211634724,1.0,0.0,158.8366858625244,0.15089772574897192,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.007211840908617019,0.0,158.81695112172207,0.1511670557828764,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.008548828717536913,0.0,158.8169792839152,0.15090501186792726,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.010133677845619384,0.0,158.81701282977428,0.15087016827791905,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.01201233877433265,0.0,158.81705246988085,0.15089204017676444,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.014239280646928443,0.0,158.81709928582248,0.15082056974299746,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.01687907052498652,0.0,158.8171545176605,0.15081599058709572,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.02000824541996264,0.0,158.81721963487647,0.15089587492950743,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.0237175313766737,0.0,158.8172963620001,0.15086629921623176,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.028114473947938597,0.0,158.81738664694097,0.15086045672674486,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.03332655632730409,0.0,158.81749276995362,0.1509414151685741,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.03950489554574816,0.0,158.81761728999092,0.15090169553869792,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.0468286238984092,0.0,158.81776325192175,0.1510109896282536,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.05551008263467442,0.0,158.8179338448608,0.1508809697378505,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.06580097849539965,0.0,158.81813297756662,0.15086884700972242,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.07799968159743748,0.0,158.8183648005985,0.15087146292444986,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.09245987625741726,0.0,158.818633940268,0.15086764383946272,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.10960081557330059,0.0,158.8189454785334,0.15086372253285232,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.12991947708094626,0.0,158.81930488745118,0.15085175479390547,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.15400497192192758,0.0,158.8197180691455,0.1507249037900595,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.18255562529624797,0.0,158.82019103331234,0.15087036845956336,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.21639922342376647,0.0,158.82073038331026,0.1509916555920807,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.25651701404663135,0.0,158.82134251286493,0.15086978670991805,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.3040721563336855,0.0,158.82203415989713,0.15072320889297755,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.36044344505198905,0.0,158.82281161277925,0.1508950895494411,success,
125.2,45.0,0.0,246.22,0.005736152510448681,0.42726528679059333,0.0,158.82368136193276,0.15101921819020786,success,
